location,Basileia,Basileia,Basileia,Basileia,Basileia,Basileia,Basileia
lat,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000
lon,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000
asl,363.653,363.653,363.653,363.653,363.653,363.653,363.653
variable,Temperature,Precipitation Total,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration
unit,°C,mm,%,%,%,%,min
level,2 m elevation corrected,sfc,sfc,high cld lay,mid cld lay,low cld lay,sfc
resolution,hourly,hourly,hourly,hourly,hourly,hourly,hourly
aggregation,None,None,None,None,None,None,None
timestamp,Basileia Temperature [2 m elevation corrected],Basileia Precipitation Total,Basileia Cloud Cover Total,Basileia Cloud Cover High [high cld lay],Basileia Cloud Cover Medium [mid cld lay],Basileia Cloud Cover Low [low cld lay],Basileia Sunshine Duration
20240821T0400,18.390245,0.0,49.0,0.0,32.0,49.0,0.0
20240821T0500,17.960245,0.0,75.0,0.0,42.0,75.0,6.7030306
20240821T0600,17.990246,0.0,74.0,8.0,42.0,74.0,15.151516
20240821T0700,18.070246,0.2,49.0,56.0,24.0,49.0,30.303032
20240821T0800,18.670246,0.0,46.0,58.0,20.0,46.0,32.121212
20240821T0900,19.180244,0.0,34.0,57.0,7.0,34.0,39.39394
20240821T1000,20.180244,0.0,57.0,67.0,0.0,57.0,25.454548
20240821T1100,21.120245,0.0,25.0,66.0,1.0,25.0,44.848488
20240821T1200,21.780245,0.0,21.900002,73.0,0.0,18.0,46.727272
20240821T1300,22.450245,0.0,29.400002,98.0,0.0,9.0,42.181816
20240821T1400,23.020245,0.0,28.2,94.0,0.0,3.0,42.909096
20240821T1500,22.960245,0.0,22.5,75.0,0.0,1.0,46.363636
20240821T1600,22.630245,0.0,14.1,47.0,0.0,0.0,51.454544
20240821T1700,21.800245,0.0,14.400001,48.0,0.0,0.0,51.272728
20240821T1800,19.190245,0.0,24.900002,83.0,0.0,0.0,44.909092
20240821T1900,17.630245,0.0,12.6,42.0,0.0,0.0,28.465454
20240821T2000,15.940246,0.0,6.0,20.0,0.0,0.0,0.0
20240821T2100,14.640245,0.0,17.400002,58.0,0.0,0.0,0.0
20240821T2200,14.270246,0.0,8.400001,28.0,0.0,0.0,0.0
20240821T2300,12.990245,0.0,18.6,62.0,0.0,0.0,0.0
20240822T0000,12.230246,0.0,25.500002,85.0,0.0,0.0,0.0
20240822T0100,12.150246,0.0,26.7,89.0,0.0,0.0,0.0
20240822T0200,12.500245,0.0,27.000002,90.0,0.0,1.0,0.0
20240822T0300,12.050245,0.0,27.300001,91.0,0.0,0.0,0.0
20240822T0400,11.710245,0.0,25.2,84.0,0.0,1.0,0.0
20240822T0500,11.430245,0.0,22.800001,76.0,0.0,0.0,20.24303
20240822T0600,12.670245,0.0,2.4,8.0,0.0,1.0,58.545456
20240822T0700,15.440246,0.0,0.0,0.0,0.0,0.0,60.0
20240822T0800,18.000246,0.0,0.3,1.0,0.0,0.0,59.81818
20240822T0900,20.110245,0.0,0.6,2.0,0.0,0.0,59.636364
20240822T1000,21.940245,0.0,0.0,0.0,0.0,0.0,60.0
20240822T1100,23.560246,0.0,0.3,1.0,0.0,0.0,59.81818
20240822T1200,25.030245,0.0,0.0,0.0,0.0,0.0,60.0
20240822T1300,26.070246,0.0,0.3,1.0,0.0,0.0,59.81818
20240822T1400,26.750246,0.0,0.0,0.0,0.0,0.0,60.0
20240822T1500,27.010244,0.0,0.0,0.0,0.0,0.0,60.0
20240822T1600,26.560246,0.0,0.0,0.0,0.0,0.0,60.0
20240822T1700,25.150246,0.0,0.0,0.0,0.0,0.0,60.0
20240822T1800,22.270245,0.0,0.0,0.0,0.0,0.0,60.0
20240822T1900,19.470245,0.0,0.0,0.0,0.0,0.0,30.783333
20240822T2000,18.040245,0.0,0.0,0.0,0.0,0.0,0.0
20240822T2100,16.050245,0.0,0.0,0.0,0.0,0.0,0.0
20240822T2200,13.960245,0.0,2.1000001,7.0,0.0,0.0,0.0
20240822T2300,13.470245,0.0,16.800001,56.0,0.0,0.0,0.0
20240823T0000,13.170245,0.0,25.2,84.0,0.0,0.0,0.0
20240823T0100,12.680245,0.0,27.000002,90.0,0.0,0.0,0.0
20240823T0200,12.510245,0.0,28.500002,95.0,0.0,0.0,0.0
20240823T0300,12.250245,0.0,28.500002,95.0,0.0,0.0,0.0
20240823T0400,12.190246,0.0,27.900002,93.0,0.0,0.0,0.0
20240823T0500,12.120245,0.0,27.6,92.0,0.0,0.0,17.994242
20240823T0600,14.190246,0.0,24.900002,83.0,0.0,0.0,44.909092
20240823T0700,17.900246,0.0,0.0,0.0,0.0,0.0,60.0
20240823T0800,21.650246,0.0,2.1000001,7.0,0.0,0.0,58.727276
20240823T0900,24.540245,0.0,6.9,23.0,0.0,0.0,55.81818
20240823T1000,26.440245,0.0,10.200001,34.0,0.0,0.0,53.81818
20240823T1100,27.760244,0.0,12.900001,43.0,0.0,0.0,52.18182
20240823T1200,28.640245,0.0,19.800001,66.0,0.0,0.0,47.999996
20240823T1300,29.260244,0.0,14.700001,49.0,0.0,0.0,51.090908
20240823T1400,29.510244,0.0,6.3,21.0,0.0,0.0,56.18182
20240823T1500,29.530245,0.0,3.3000002,11.0,0.0,0.0,58.0
20240823T1600,29.000246,0.0,3.6000001,12.0,0.0,0.0,57.81818
20240823T1700,27.620245,0.0,4.8,16.0,0.0,0.0,57.090908
20240823T1800,24.370245,0.0,0.0,0.0,0.0,0.0,60.0
20240823T1900,22.760244,0.0,0.0,0.0,0.0,0.0,28.883333
20240823T2000,21.140245,0.0,0.0,0.0,0.0,0.0,0.0
20240823T2100,18.360245,0.0,0.0,0.0,0.0,0.0,0.0
20240823T2200,17.300245,0.0,0.0,0.0,0.0,0.0,0.0
20240823T2300,16.460245,0.0,0.0,0.0,0.0,0.0,0.0
20240824T0000,16.030245,0.0,0.3,1.0,0.0,0.0,0.0
20240824T0100,15.730246,0.0,0.6,2.0,0.0,0.0,0.0
20240824T0200,15.650246,0.0,0.6,2.0,0.0,0.0,0.0
20240824T0300,15.550245,0.0,0.3,1.0,0.0,0.0,0.0
20240824T0400,15.3102455,0.0,0.3,1.0,0.0,0.0,0.0
20240824T0500,15.420245,0.0,0.3,1.0,0.0,0.0,23.51187
20240824T0600,17.440245,0.0,1.2,4.0,0.0,0.0,59.272728
20240824T0700,21.000246,0.0,0.0,0.0,0.0,0.0,60.0
20240824T0800,24.280245,0.0,0.0,0.0,0.0,0.0,60.0
20240824T0900,27.140245,0.0,0.0,0.0,0.0,0.0,60.0
20240824T1000,29.590246,0.0,0.6,2.0,0.0,0.0,59.636364
20240824T1100,31.600245,0.0,16.0,3.0,16.0,0.0,50.303032
20240824T1200,33.050247,0.0,21.0,3.0,21.0,0.0,47.272724
20240824T1300,34.190247,0.0,21.0,0.0,21.0,0.0,47.272724
20240824T1400,34.670246,0.0,1.0,0.0,1.0,0.0,59.393936
20240824T1500,34.77025,0.0,1.5,5.0,0.0,0.0,59.090908
20240824T1600,33.79025,0.0,1.0,1.0,1.0,0.0,59.393936
20240824T1700,32.100246,0.0,0.3,1.0,0.0,0.0,59.81818
20240824T1800,28.750246,0.0,16.0,24.0,16.0,2.0,50.303032
20240824T1900,28.800245,0.0,21.0,53.0,21.0,0.0,21.246464
20240824T2000,26.510244,0.0,18.0,42.0,18.0,3.0,0.0
20240824T2100,24.140245,0.0,23.1,77.0,20.0,1.0,0.0
20240824T2200,23.310246,0.2,50.0,98.0,50.0,22.0,0.0
20240824T2300,21.860245,0.5,74.0,100.0,74.0,27.0,0.0
20240825T0000,20.720245,0.6,99.0,100.0,99.0,7.0,0.0
20240825T0100,18.940245,1.2,98.0,100.0,98.0,14.0,0.0
20240825T0200,17.790245,1.3,100.0,100.0,100.0,13.0,0.0
20240825T0300,16.840246,2.1,97.0,100.0,97.0,22.0,0.0
20240825T0400,16.360247,2.3,79.0,97.0,79.0,33.0,0.0
20240825T0500,16.020247,0.8,62.0,55.0,62.0,36.0,8.309428
20240825T0600,16.000246,0.0,24.0,24.0,10.0,24.0,45.454544
20240825T0700,16.850245,0.0,33.0,20.0,13.0,33.0,39.999996
20240825T0800,17.800245,0.0,37.0,28.0,25.0,37.0,37.57576
20240825T0900,18.650246,0.0,54.0,23.0,29.0,54.0,27.272726
20240825T1000,19.490246,0.0,81.0,4.0,50.0,81.0,10.909091
20240825T1100,20.210245,0.0,76.0,6.0,37.0,76.0,13.939394
20240825T1200,20.810246,0.0,79.0,5.0,22.0,79.0,12.121214
20240825T1300,21.260244,0.0,73.0,3.0,40.0,73.0,15.757578
20240825T1400,21.430244,0.0,69.0,1.0,46.0,69.0,18.18182
20240825T1500,21.520245,0.0,49.0,0.0,49.0,39.0,30.303032
20240825T1600,21.640245,0.0,36.0,0.0,36.0,28.0,38.181816
20240825T1700,20.720245,0.0,27.0,0.0,27.0,22.0,43.636364
20240825T1800,19.070246,0.0,19.0,0.0,19.0,14.0,48.484848
20240825T1900,17.010244,0.0,20.0,9.0,20.0,16.0,19.989393
20240825T2000,16.190247,0.0,20.0,37.0,19.0,20.0,0.0
20240825T2100,15.660245,0.0,23.0,26.0,22.0,23.0,0.0
20240825T2200,16.420246,0.0,39.0,18.0,22.0,39.0,0.0
20240825T2300,15.250245,0.0,68.0,1.0,23.0,68.0,0.0
20240826T0000,14.0602455,0.0,69.0,0.0,33.0,69.0,0.0
20240826T0100,13.5602455,0.0,72.0,0.0,50.0,72.0,0.0
20240826T0200,13.480246,0.0,66.0,0.0,44.0,66.0,0.0
20240826T0300,13.110246,0.0,62.0,0.0,42.0,62.0,0.0
20240826T0400,13.000245,0.0,64.0,0.0,34.0,64.0,0.0
20240826T0500,13.220245,0.0,52.0,0.0,36.0,52.0,9.9143095
20240826T0600,14.120245,0.0,56.0,0.0,45.0,56.0,26.060608
20240826T0700,15.520246,0.0,39.0,0.0,32.0,39.0,36.36364
20240826T0800,17.260244,0.0,48.0,0.0,31.0,48.0,30.90909
20240826T0900,19.030245,0.0,55.0,0.0,24.0,55.0,26.666664
20240826T1000,20.200245,0.0,51.0,0.0,28.0,51.0,29.09091
20240826T1100,21.520245,0.0,56.0,0.0,16.0,56.0,26.060608
20240826T1200,22.150246,0.0,61.0,1.0,9.0,61.0,23.030302
20240826T1300,22.750246,0.0,62.0,3.0,10.0,62.0,22.424244
20240826T1400,22.930244,0.0,62.0,2.0,57.0,62.0,22.424244
20240826T1500,23.000246,0.0,62.0,4.0,62.0,61.0,22.424244
20240826T1600,22.590246,0.0,49.0,0.0,44.0,49.0,30.303032
20240826T1700,21.980246,0.0,39.0,0.0,39.0,32.0,36.36364
20240826T1800,20.320246,0.0,27.0,0.0,17.0,27.0,43.636364
20240826T1900,18.130245,0.0,23.0,0.0,7.0,23.0,17.771717
20240826T2000,16.930244,0.0,6.0,0.0,1.0,6.0,0.0
20240826T2100,16.700245,0.0,2.0,0.0,1.0,2.0,0.0
20240826T2200,13.970245,0.0,3.0,0.0,1.0,3.0,0.0
20240826T2300,13.230246,0.0,0.0,0.0,0.0,0.0,0.0
20240827T0000,12.890245,0.0,0.0,0.0,0.0,0.0,0.0
20240827T0100,12.5602455,0.0,0.0,0.0,0.0,0.0,0.0
20240827T0200,12.130245,0.0,0.0,0.0,0.0,0.0,0.0
20240827T0300,11.970245,0.0,1.0,0.0,0.0,1.0,0.0
20240827T0400,11.520246,0.0,3.0,0.0,0.0,3.0,0.0
20240827T0500,11.500245,0.0,4.0,0.0,0.0,4.0,18.760101
20240827T0600,14.040245,0.0,6.0,0.0,0.0,6.0,56.363636
20240827T0700,16.680244,0.0,1.0,0.0,0.0,1.0,59.393936
20240827T0800,19.130245,0.0,11.0,0.0,0.0,11.0,53.333332
20240827T0900,20.890245,0.0,20.0,0.0,0.0,20.0,47.878788
20240827T1000,22.650246,0.0,46.0,0.0,0.0,46.0,32.121212
20240827T1100,23.700245,0.0,48.0,0.0,0.0,48.0,30.90909
20240827T1200,24.640245,0.0,69.0,0.0,4.0,69.0,18.18182
20240827T1300,25.430244,0.0,35.0,0.0,0.0,35.0,38.78788
20240827T1400,26.180244,0.0,1.0,0.0,0.0,1.0,59.393936
20240827T1500,26.550245,0.0,0.0,0.0,0.0,0.0,60.0
20240827T1600,26.370245,0.0,1.0,0.0,0.0,1.0,59.393936
20240827T1700,25.470245,0.0,0.0,0.0,0.0,0.0,60.0
20240827T1800,22.430244,0.0,1.0,0.0,0.0,1.0,59.393936
20240827T1900,20.310246,0.0,2.0,0.0,0.0,2.0,20.820707
20240827T2000,19.060246,0.0,0.0,0.0,0.0,0.0,0.0
20240827T2100,18.200245,0.0,0.0,0.0,0.0,0.0,0.0
20240827T2200,17.540245,0.0,0.0,0.0,0.0,0.0,0.0
20240827T2300,16.730246,0.0,0.0,0.0,0.0,0.0,0.0
20240828T0000,16.000246,0.0,0.0,0.0,0.0,0.0,0.0
20240828T0100,15.710245,0.0,0.0,0.0,0.0,0.0,0.0
20240828T0200,15.440246,0.0,0.0,0.0,0.0,0.0,0.0
20240828T0300,15.460245,0.0,1.0,0.0,1.0,0.0,0.0
20240828T0400,15.200245,0.0,1.0,0.0,1.0,1.0,0.0
20240828T0500,14.910245,0.0,1.0,0.0,1.0,1.0,18.03266
20240828T0600,16.340246,0.0,1.0,0.0,0.0,1.0,59.393936
20240828T0700,19.210245,0.0,2.0,0.0,2.0,2.0,58.78788
20240828T0800,21.990246,0.0,1.0,0.0,1.0,0.0,59.393936
20240828T0900,24.540245,0.0,1.0,0.0,1.0,0.0,59.393936
20240828T1000,27.140245,0.0,44.0,0.0,44.0,0.0,33.333336
20240828T1100,28.980246,0.0,40.0,0.0,40.0,0.0,35.757576
20240828T1200,30.400246,0.0,33.0,0.0,33.0,0.0,39.999996
20240828T1300,31.350245,0.0,29.0,0.0,29.0,0.0,42.424244
20240828T1400,31.920246,0.0,19.0,0.0,19.0,0.0,48.484848
20240828T1500,32.080246,0.0,26.0,0.0,26.0,0.0,44.242424
20240828T1600,31.550245,0.0,17.0,2.0,17.0,0.0,49.696968
20240828T1700,30.080246,0.0,2.0,1.0,2.0,0.0,58.78788
20240828T1800,27.660246,0.0,2.0,0.0,2.0,0.0,58.78788
20240828T1900,25.450245,0.0,3.0,0.0,3.0,0.0,18.698992
20240828T2000,22.630245,0.0,3.0,0.0,3.0,0.0,0.0
20240828T2100,21.290245,0.0,9.0,0.0,9.0,0.0,0.0
20240828T2200,20.590246,0.0,35.0,0.0,35.0,0.0,0.0
20240828T2300,19.840246,0.0,24.0,0.0,24.0,0.0,0.0
20240829T0000,19.290245,0.0,28.0,0.0,28.0,0.0,0.0
20240829T0100,18.400246,0.0,21.0,0.0,21.0,0.0,0.0
20240829T0200,17.520245,0.0,16.0,3.0,16.0,0.0,0.0
20240829T0300,17.100245,0.0,17.0,0.0,17.0,0.0,0.0
20240829T0400,16.740246,0.0,1.0,0.0,1.0,0.0,0.0
20240829T0500,16.770245,0.0,5.0,0.0,5.0,0.0,15.99899
20240829T0600,18.660246,0.0,4.0,0.0,4.0,0.0,57.575756
20240829T0700,21.920246,0.0,8.0,1.0,8.0,0.0,55.151512
20240829T0800,25.190245,0.0,5.0,0.0,5.0,0.0,56.9697
20240829T0900,27.990246,0.0,8.0,0.0,8.0,0.0,55.151512
20240829T1000,29.630245,0.0,20.0,0.0,20.0,0.0,47.878788
20240829T1100,31.030245,0.0,33.0,1.0,33.0,0.0,39.999996
20240829T1200,32.010246,0.0,24.0,8.0,24.0,0.0,45.454544
20240829T1300,32.520245,0.0,24.0,35.0,24.0,0.0,45.454544
20240829T1400,32.500248,0.0,20.0,48.0,20.0,0.0,47.878788
20240829T1500,32.350246,0.0,18.0,30.0,18.0,0.0,49.090908
20240829T1600,31.730246,0.0,18.0,17.0,18.0,0.0,49.090908
20240829T1700,30.260244,0.0,9.0,16.0,9.0,0.0,54.545452
20240829T1800,27.400246,0.0,10.8,36.0,5.0,0.0,53.454544
20240829T1900,25.680244,0.0,12.0,40.0,10.0,0.0,15.217677
20240829T2000,23.760244,0.0,16.5,55.0,7.0,0.0,0.0
20240829T2100,21.580246,0.0,9.0,29.0,9.0,0.0,0.0
20240829T2200,19.890245,0.0,15.3,51.0,14.0,0.0,0.0
20240829T2300,19.210245,0.0,27.300001,91.0,27.0,0.0,0.0
20240830T0000,18.560246,0.0,25.2,84.0,7.0,0.0,0.0
20240830T0100,18.110245,0.0,24.6,82.0,12.0,0.0,0.0
20240830T0200,17.900246,0.0,26.1,87.0,16.0,0.0,0.0
20240830T0300,17.780245,0.0,29.400002,98.0,10.0,0.0,0.0
20240830T0400,17.660246,0.0,29.1,97.0,9.0,0.0,0.0
20240830T0500,17.730246,0.0,28.2,94.0,12.0,0.0,11.084849
20240830T0600,19.220245,0.0,27.6,92.0,3.0,0.0,43.272728
20240830T0700,22.400246,0.0,24.900002,83.0,2.0,0.0,44.909092
20240830T0800,24.910246,0.0,24.6,82.0,3.0,0.0,45.090908
20240830T0900,27.100245,0.0,27.900002,93.0,1.0,0.0,43.090904
20240830T1000,28.440245,0.0,25.800001,86.0,2.0,0.0,44.363636
20240830T1100,29.890245,0.0,14.400001,48.0,1.0,0.0,51.272728
20240830T1200,30.740246,0.0,4.8,16.0,3.0,0.0,57.090908
20240830T1300,31.530245,0.0,9.0,16.0,9.0,0.0,54.545452
20240830T1400,31.570246,0.0,18.0,38.0,18.0,0.0,49.090908
20240830T1500,31.460245,0.0,17.7,59.0,9.0,0.0,49.272724
20240830T1600,30.720245,0.0,23.7,79.0,11.0,0.0,45.636364
20240830T1700,28.590246,0.0,26.7,89.0,1.0,0.0,43.818184
20240830T1800,26.680244,0.0,28.800001,96.0,8.0,0.0,42.545456
20240830T1900,24.250246,0.0,29.400002,98.0,2.0,0.0,10.779798
20240830T2000,22.730246,0.0,26.400002,88.0,6.0,0.0,0.0
20240830T2100,21.910246,0.0,24.900002,83.0,6.0,0.0,0.0
20240830T2200,22.820246,0.0,28.800001,96.0,10.0,0.0,0.0
20240830T2300,22.150246,0.0,23.7,79.0,5.0,0.0,0.0
20240831T0000,21.580246,0.0,25.800001,86.0,11.0,0.0,0.0
20240831T0100,20.310246,0.0,25.2,84.0,6.0,0.0,0.0
20240831T0200,19.620245,0.0,21.6,72.0,18.0,0.0,0.0
20240831T0300,19.040245,0.0,12.3,41.0,8.0,0.0,0.0
20240831T0400,18.820246,0.0,17.1,57.0,15.0,0.0,0.0
20240831T0500,18.090246,0.0,21.6,72.0,17.0,0.0,11.062727
20240831T0600,19.190245,0.0,15.000001,50.0,8.0,0.0,50.909096
20240831T0700,21.170246,0.0,18.0,60.0,7.0,0.0,49.090908
20240831T0800,23.390245,0.0,16.800001,56.0,3.0,0.0,49.81818
20240831T0900,25.660246,0.0,9.6,32.0,2.0,0.0,54.181816
20240831T1000,27.640245,0.0,15.900001,53.0,0.0,0.0,50.363636
20240831T1100,29.210245,0.0,26.1,87.0,1.0,0.0,44.18182
20240831T1200,30.230246,0.0,28.500002,95.0,2.0,0.0,42.727272
20240831T1300,31.090246,0.0,28.500002,95.0,0.0,0.0,42.727272
20240831T1400,31.120245,0.0,29.1,97.0,1.0,0.0,42.363636
20240831T1500,30.810246,0.0,27.900002,93.0,0.0,0.0,43.090904
20240831T1600,30.170246,0.0,27.000002,90.0,0.0,0.0,43.636364
20240831T1700,28.730246,0.0,24.6,82.0,1.0,0.0,45.090908
20240831T1800,25.960245,0.0,15.3,51.0,1.0,0.0,50.727276
20240831T1900,25.070246,0.0,9.3,31.0,0.0,0.0,12.11101
20240831T2000,24.350245,0.0,9.6,32.0,0.0,0.0,0.0
20240831T2100,21.830246,0.0,10.5,35.0,1.0,0.0,0.0
20240831T2200,20.940245,0.0,20.1,67.0,0.0,0.0,0.0
20240831T2300,20.420246,0.0,29.400002,98.0,3.0,2.0,0.0
20240901T0000,19.840246,0.0,28.500002,95.0,1.0,0.0,0.0
20240901T0100,19.370245,0.0,27.6,92.0,2.0,0.0,0.0
20240901T0200,18.960245,0.0,25.500002,85.0,0.0,0.0,0.0
20240901T0300,18.440245,0.0,23.1,77.0,2.0,1.0,0.0
20240901T0400,18.100245,0.0,20.1,67.0,0.0,0.0,0.0
20240901T0500,17.990246,0.0,18.6,62.0,0.0,0.0,10.395152
20240901T0600,19.510244,0.0,14.400001,48.0,0.0,0.0,51.272728
20240901T0700,22.260244,0.0,6.6000004,22.0,0.0,0.0,56.0
20240901T0800,24.700245,0.0,4.8,16.0,1.0,0.0,57.090908
20240901T0900,26.870245,0.0,5.7000003,19.0,0.0,0.0,56.545456
20240901T1000,28.580246,0.0,16.2,54.0,15.0,0.0,50.181816
20240901T1100,29.880245,0.0,17.7,59.0,3.0,0.0,49.272724
20240901T1200,30.700245,0.1,12.3,41.0,0.0,0.0,52.545456
20240901T1300,30.500246,0.1,15.900001,53.0,5.0,0.0,50.363636
20240901T1400,29.770245,0.1,18.900002,63.0,1.0,0.0,48.545456
20240901T1500,28.830246,0.6,20.7,69.0,4.0,5.0,47.454544
20240901T1600,28.230246,0.0,33.0,85.0,33.0,21.0,39.999996
20240901T1700,27.490246,0.5,30.000002,100.0,8.0,9.0,41.81818
20240901T1800,25.080246,0.9,30.000002,100.0,2.0,0.0,41.81818
20240901T1900,24.080246,0.0,29.7,99.0,2.0,0.0,7.991667
20240901T2000,22.710245,0.0,29.400002,98.0,0.0,0.0,0.0
20240901T2100,21.200245,0.0,28.800001,96.0,0.0,1.0,0.0
20240901T2200,20.530245,0.0,96.0,87.0,11.0,96.0,0.0
20240901T2300,19.250246,0.0,82.0,83.0,3.0,82.0,0.0
20240902T0000,18.830246,0.0,75.0,66.0,25.0,75.0,0.0
20240902T0100,19.060246,0.0,53.0,58.0,26.0,53.0,0.0
20240902T0200,18.760244,0.0,39.0,71.0,39.0,28.0,0.0
20240902T0300,18.850245,0.0,54.0,59.0,54.0,24.0,0.0
20240902T0400,18.740246,0.0,36.0,19.0,36.0,27.0,0.0
20240902T0500,18.290245,0.0,34.0,19.0,29.0,34.0,7.5286193
20240902T0600,18.600245,0.0,32.0,30.0,5.0,32.0,40.606064
20240902T0700,19.620245,0.0,43.0,33.0,10.0,43.0,33.939392
20240902T0800,20.920246,0.0,52.0,32.0,13.0,52.0,28.48485
20240902T0900,22.590246,0.1,84.0,3.0,29.0,84.0,9.090908
20240902T1000,24.190245,0.0,66.0,37.0,66.0,15.0,19.999998
20240902T1100,25.580246,0.0,64.0,25.0,64.0,10.0,21.212122
20240902T1200,26.430244,0.0,60.0,25.0,60.0,0.0,23.636362
20240902T1300,26.860245,0.0,50.0,19.0,50.0,2.0,29.69697
20240902T1400,27.450245,0.0,25.0,18.0,25.0,1.0,44.848488
20240902T1500,27.560246,0.0,21.0,17.0,21.0,3.0,47.272724
20240902T1600,26.940245,0.0,20.0,26.0,20.0,13.0,47.878788
20240902T1700,25.670246,0.0,32.0,43.0,32.0,4.0,40.606064
20240902T1800,24.410246,0.0,40.0,13.0,40.0,2.0,35.757576
20240902T1900,22.930244,0.0,33.0,22.0,33.0,3.0,6.266666
20240902T2000,21.510244,0.2,43.0,12.0,43.0,1.0,0.0
20240902T2100,20.560246,0.2,45.0,0.0,45.0,0.0,0.0
20240902T2200,21.130245,0.0,10.0,15.0,10.0,0.0,0.0
20240902T2300,19.740246,0.0,18.0,31.0,18.0,3.0,0.0
20240903T0000,19.340246,0.0,22.0,40.0,22.0,8.0,0.0
20240903T0100,19.060246,0.0,27.0,15.0,27.0,1.0,0.0
20240903T0200,18.620245,0.0,29.0,6.0,29.0,8.0,0.0
20240903T0300,18.080246,0.0,36.0,18.0,36.0,0.0,0.0
20240903T0400,17.770245,0.0,15.0,23.0,15.0,0.0,0.0
20240903T0500,18.050245,0.0,9.0,8.0,9.0,1.0,9.181818
20240903T0600,19.090246,0.0,8.0,0.0,8.0,2.0,55.151512
20240903T0700,21.080246,0.0,17.0,0.0,17.0,6.0,49.696968
20240903T0800,23.290245,0.0,27.0,1.0,27.0,9.0,43.636364
20240903T0900,25.340246,0.0,40.0,3.0,40.0,1.0,35.757576
20240903T1000,26.700245,0.0,28.0,5.0,28.0,0.0,43.0303
20240903T1100,27.760244,0.0,25.0,2.0,25.0,3.0,44.848488
20240903T1200,28.630245,0.0,31.0,3.0,31.0,5.0,41.21212
20240903T1300,29.170246,0.0,33.0,9.0,33.0,5.0,39.999996
20240903T1400,29.160246,0.0,21.0,19.0,21.0,0.0,47.272724
20240903T1500,28.010244,0.0,18.0,54.0,18.0,4.0,49.090908
20240903T1600,26.650246,0.0,20.400002,68.0,19.0,0.0,47.63636
20240903T1700,25.260244,0.0,20.400002,68.0,19.0,11.0,47.63636
20240903T1800,22.330246,0.0,21.900002,73.0,7.0,8.0,46.727272
20240903T1900,21.410246,0.0,21.6,72.0,13.0,4.0,5.7724237
20240903T2000,21.740246,0.0,28.800001,96.0,19.0,5.0,0.0
20240903T2100,20.650246,0.0,25.500002,85.0,13.0,2.0,0.0
20240903T2200,20.750246,0.0,28.500002,95.0,10.0,3.0,0.0
20240903T2300,20.860245,0.0,36.0,97.0,36.0,0.0,0.0
20240904T0000,20.870245,0.0,64.0,99.0,64.0,1.0,0.0
20240904T0100,20.450245,0.0,85.0,100.0,85.0,1.0,0.0
20240904T0200,19.510244,0.0,99.0,100.0,99.0,3.0,0.0
20240904T0300,19.280245,0.0,99.0,100.0,99.0,2.0,0.0
20240904T0400,18.910246,0.0,95.0,99.0,95.0,1.0,0.0
20240904T0500,18.820246,0.0,99.0,100.0,99.0,0.0,0.0
20240904T0600,19.420246,0.0,92.0,98.0,92.0,1.0,4.242425
20240904T0700,20.250246,0.4,92.0,98.0,92.0,3.0,4.242425
20240904T0800,21.010244,0.2,82.0,69.0,82.0,10.0,10.30303
20240904T0900,22.130245,0.1,89.0,69.0,89.0,27.0,6.060605
20240904T1000,22.450245,0.0,49.0,57.0,49.0,32.0,30.303032
20240904T1100,23.370245,0.0,47.0,38.0,17.0,47.0,31.51515
20240904T1200,24.290245,0.0,30.0,84.0,2.0,30.0,41.81818
20240904T1300,24.690245,0.0,27.000002,90.0,14.0,16.0,43.636364
20240904T1400,24.860245,0.0,28.2,94.0,21.0,8.0,42.909096
20240904T1500,25.260244,0.0,29.1,97.0,9.0,14.0,42.363636
20240904T1600,25.010244,0.0,28.800001,96.0,18.0,5.0,42.545456
20240904T1700,23.940245,0.0,35.0,99.0,35.0,31.0,38.78788
20240904T1800,22.380245,0.3,29.7,99.0,20.0,17.0,42.0
20240904T1900,21.540245,0.0,30.000002,100.0,26.0,7.0,3.740404
20240904T2000,20.850245,0.0,36.0,91.0,36.0,6.0,0.0
20240904T2100,20.670246,0.0,27.6,92.0,21.0,7.0,0.0
20240904T2200,19.970245,0.0,52.0,91.0,52.0,28.0,0.0
20240904T2300,19.640245,0.0,53.0,96.0,53.0,10.0,0.0
20240905T0000,19.590246,0.0,55.0,92.0,55.0,4.0,0.0
20240905T0100,19.410246,0.0,29.0,63.0,29.0,9.0,0.0
20240905T0200,19.240246,0.0,23.7,79.0,0.0,4.0,0.0
20240905T0300,19.210245,0.0,29.1,97.0,1.0,7.0,0.0
20240905T0400,18.890245,0.0,30.000002,100.0,1.0,12.0,0.0
20240905T0500,18.730246,0.0,30.000002,100.0,0.0,14.0,5.169192
20240905T0600,19.120245,0.0,30.000002,100.0,0.0,29.0,41.81818
20240905T0700,19.780245,0.0,76.0,100.0,0.0,76.0,13.939394
20240905T0800,20.620245,0.0,83.0,100.0,4.0,83.0,9.696969
20240905T0900,21.530245,0.0,60.0,100.0,8.0,60.0,23.636362
20240905T1000,22.040245,0.0,81.0,99.0,81.0,33.0,10.909091
20240905T1100,23.380245,0.0,97.0,98.0,97.0,33.0,1.2121224
